match_id,year,group,match_date,home_team,away_team,score,home_goals,away_goals,score_probability_pct,fitted_home_lambda,fitted_away_lambda,source_type,odds_provider,source_url,source_timing
2010_2010-06-15_Brazil_NorthKorea,2010,G,2010-06-15,Brazil,North Korea,4-1,4.0,1.0,5.1392,3.09369,0.47999,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_Brazil_NorthKorea,2010,G,2010-06-15,Brazil,North Korea,4-2,4.0,2.0,1.2334,3.09369,0.47999,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_Brazil_NorthKorea,2010,G,2010-06-15,Brazil,North Korea,4-3,4.0,3.0,0.1973,3.09369,0.47999,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_Brazil_NorthKorea,2010,G,2010-06-15,Brazil,North Korea,4-4,4.0,4.0,0.0237,3.09369,0.47999,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_Brazil_NorthKorea,2010,G,2010-06-15,Brazil,North Korea,4-5,4.0,5.0,0.0023,3.09369,0.47999,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_Brazil_NorthKorea,2010,G,2010-06-15,Brazil,North Korea,5-0,5.0,0.0,6.6248,3.09369,0.47999,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_Brazil_NorthKorea,2010,G,2010-06-15,Brazil,North Korea,5-1,5.0,1.0,3.1798,3.09369,0.47999,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_Brazil_NorthKorea,2010,G,2010-06-15,Brazil,North Korea,5-2,5.0,2.0,0.7631,3.09369,0.47999,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_Brazil_NorthKorea,2010,G,2010-06-15,Brazil,North Korea,5-3,5.0,3.0,0.1221,3.09369,0.47999,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_Brazil_NorthKorea,2010,G,2010-06-15,Brazil,North Korea,5-4,5.0,4.0,0.0147,3.09369,0.47999,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_Brazil_NorthKorea,2010,G,2010-06-15,Brazil,North Korea,5-5,5.0,5.0,0.0014,3.09369,0.47999,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_Brazil_NorthKorea,2010,G,2010-06-15,Brazil,North Korea,Other,,,9.3667,3.09369,0.47999,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_IvoryCoast_Portugal,2010,G,2010-06-15,Ivory Coast,Portugal,0-0,0.0,0.0,14.699,0.76287,1.15452,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_IvoryCoast_Portugal,2010,G,2010-06-15,Ivory Coast,Portugal,0-1,0.0,1.0,16.9703,0.76287,1.15452,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_IvoryCoast_Portugal,2010,G,2010-06-15,Ivory Coast,Portugal,0-2,0.0,2.0,9.7963,0.76287,1.15452,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_IvoryCoast_Portugal,2010,G,2010-06-15,Ivory Coast,Portugal,0-3,0.0,3.0,3.77,0.76287,1.15452,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_IvoryCoast_Portugal,2010,G,2010-06-15,Ivory Coast,Portugal,0-4,0.0,4.0,1.0881,0.76287,1.15452,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_IvoryCoast_Portugal,2010,G,2010-06-15,Ivory Coast,Portugal,0-5,0.0,5.0,0.2513,0.76287,1.15452,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_IvoryCoast_Portugal,2010,G,2010-06-15,Ivory Coast,Portugal,1-0,1.0,0.0,11.2134,0.76287,1.15452,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_IvoryCoast_Portugal,2010,G,2010-06-15,Ivory Coast,Portugal,1-1,1.0,1.0,12.9461,0.76287,1.15452,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_IvoryCoast_Portugal,2010,G,2010-06-15,Ivory Coast,Portugal,1-2,1.0,2.0,7.4733,0.76287,1.15452,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_IvoryCoast_Portugal,2010,G,2010-06-15,Ivory Coast,Portugal,1-3,1.0,3.0,2.876,0.76287,1.15452,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_IvoryCoast_Portugal,2010,G,2010-06-15,Ivory Coast,Portugal,1-4,1.0,4.0,0.8301,0.76287,1.15452,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_IvoryCoast_Portugal,2010,G,2010-06-15,Ivory Coast,Portugal,1-5,1.0,5.0,0.1917,0.76287,1.15452,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_IvoryCoast_Portugal,2010,G,2010-06-15,Ivory Coast,Portugal,2-0,2.0,0.0,4.2772,0.76287,1.15452,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_IvoryCoast_Portugal,2010,G,2010-06-15,Ivory Coast,Portugal,2-1,2.0,1.0,4.9381,0.76287,1.15452,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_IvoryCoast_Portugal,2010,G,2010-06-15,Ivory Coast,Portugal,2-2,2.0,2.0,2.8506,0.76287,1.15452,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_IvoryCoast_Portugal,2010,G,2010-06-15,Ivory Coast,Portugal,2-3,2.0,3.0,1.097,0.76287,1.15452,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_IvoryCoast_Portugal,2010,G,2010-06-15,Ivory Coast,Portugal,2-4,2.0,4.0,0.3166,0.76287,1.15452,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_IvoryCoast_Portugal,2010,G,2010-06-15,Ivory Coast,Portugal,2-5,2.0,5.0,0.0731,0.76287,1.15452,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_IvoryCoast_Portugal,2010,G,2010-06-15,Ivory Coast,Portugal,3-0,3.0,0.0,1.0876,0.76287,1.15452,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_IvoryCoast_Portugal,2010,G,2010-06-15,Ivory Coast,Portugal,3-1,3.0,1.0,1.2557,0.76287,1.15452,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_IvoryCoast_Portugal,2010,G,2010-06-15,Ivory Coast,Portugal,3-2,3.0,2.0,0.7249,0.76287,1.15452,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_IvoryCoast_Portugal,2010,G,2010-06-15,Ivory Coast,Portugal,3-3,3.0,3.0,0.279,0.76287,1.15452,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_IvoryCoast_Portugal,2010,G,2010-06-15,Ivory Coast,Portugal,3-4,3.0,4.0,0.0805,0.76287,1.15452,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_IvoryCoast_Portugal,2010,G,2010-06-15,Ivory Coast,Portugal,3-5,3.0,5.0,0.0186,0.76287,1.15452,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_IvoryCoast_Portugal,2010,G,2010-06-15,Ivory Coast,Portugal,4-0,4.0,0.0,0.2074,0.76287,1.15452,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_IvoryCoast_Portugal,2010,G,2010-06-15,Ivory Coast,Portugal,4-1,4.0,1.0,0.2395,0.76287,1.15452,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_IvoryCoast_Portugal,2010,G,2010-06-15,Ivory Coast,Portugal,4-2,4.0,2.0,0.1382,0.76287,1.15452,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_IvoryCoast_Portugal,2010,G,2010-06-15,Ivory Coast,Portugal,4-3,4.0,3.0,0.0532,0.76287,1.15452,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_IvoryCoast_Portugal,2010,G,2010-06-15,Ivory Coast,Portugal,4-4,4.0,4.0,0.0154,0.76287,1.15452,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_IvoryCoast_Portugal,2010,G,2010-06-15,Ivory Coast,Portugal,4-5,4.0,5.0,0.0035,0.76287,1.15452,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_IvoryCoast_Portugal,2010,G,2010-06-15,Ivory Coast,Portugal,5-0,5.0,0.0,0.0316,0.76287,1.15452,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_IvoryCoast_Portugal,2010,G,2010-06-15,Ivory Coast,Portugal,5-1,5.0,1.0,0.0365,0.76287,1.15452,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_IvoryCoast_Portugal,2010,G,2010-06-15,Ivory Coast,Portugal,5-2,5.0,2.0,0.0211,0.76287,1.15452,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_IvoryCoast_Portugal,2010,G,2010-06-15,Ivory Coast,Portugal,5-3,5.0,3.0,0.0081,0.76287,1.15452,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_IvoryCoast_Portugal,2010,G,2010-06-15,Ivory Coast,Portugal,5-4,5.0,4.0,0.0023,0.76287,1.15452,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_IvoryCoast_Portugal,2010,G,2010-06-15,Ivory Coast,Portugal,5-5,5.0,5.0,0.0005,0.76287,1.15452,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_IvoryCoast_Portugal,2010,G,2010-06-15,Ivory Coast,Portugal,Other,,,0.1379,0.76287,1.15452,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-15_NewZealand_Slovakia,2010,F,2010-06-15,New Zealand,Slovakia,0-0,0,0,,,,not_available_no_public_1x2_odds,Not available in public scrape,https://www.betexplorer.com/football/world/world-cup-2010/results/,"fixture present, but no public 1X2 odds found in CheckBestOdds or BetExplorer fetches"
2010_2010-06-15_NewZealand_Slovakia,2010,F,2010-06-15,New Zealand,Slovakia,0-1,0,1,,,,not_available_no_public_1x2_odds,Not available in public scrape,https://www.betexplorer.com/football/world/world-cup-2010/results/,"fixture present, but no public 1X2 odds found in CheckBestOdds or BetExplorer fetches"
2010_2010-06-15_NewZealand_Slovakia,2010,F,2010-06-15,New Zealand,Slovakia,0-2,0,2,,,,not_available_no_public_1x2_odds,Not available in public scrape,https://www.betexplorer.com/football/world/world-cup-2010/results/,"fixture present, but no public 1X2 odds found in CheckBestOdds or BetExplorer fetches"
2010_2010-06-15_NewZealand_Slovakia,2010,F,2010-06-15,New Zealand,Slovakia,0-3,0,3,,,,not_available_no_public_1x2_odds,Not available in public scrape,https://www.betexplorer.com/football/world/world-cup-2010/results/,"fixture present, but no public 1X2 odds found in CheckBestOdds or BetExplorer fetches"
2010_2010-06-15_NewZealand_Slovakia,2010,F,2010-06-15,New Zealand,Slovakia,0-4,0,4,,,,not_available_no_public_1x2_odds,Not available in public scrape,https://www.betexplorer.com/football/world/world-cup-2010/results/,"fixture present, but no public 1X2 odds found in CheckBestOdds or BetExplorer fetches"
2010_2010-06-15_NewZealand_Slovakia,2010,F,2010-06-15,New Zealand,Slovakia,0-5,0,5,,,,not_available_no_public_1x2_odds,Not available in public scrape,https://www.betexplorer.com/football/world/world-cup-2010/results/,"fixture present, but no public 1X2 odds found in CheckBestOdds or BetExplorer fetches"
2010_2010-06-15_NewZealand_Slovakia,2010,F,2010-06-15,New Zealand,Slovakia,1-0,1,0,,,,not_available_no_public_1x2_odds,Not available in public scrape,https://www.betexplorer.com/football/world/world-cup-2010/results/,"fixture present, but no public 1X2 odds found in CheckBestOdds or BetExplorer fetches"
2010_2010-06-15_NewZealand_Slovakia,2010,F,2010-06-15,New Zealand,Slovakia,1-1,1,1,,,,not_available_no_public_1x2_odds,Not available in public scrape,https://www.betexplorer.com/football/world/world-cup-2010/results/,"fixture present, but no public 1X2 odds found in CheckBestOdds or BetExplorer fetches"
2010_2010-06-15_NewZealand_Slovakia,2010,F,2010-06-15,New Zealand,Slovakia,1-2,1,2,,,,not_available_no_public_1x2_odds,Not available in public scrape,https://www.betexplorer.com/football/world/world-cup-2010/results/,"fixture present, but no public 1X2 odds found in CheckBestOdds or BetExplorer fetches"
2010_2010-06-15_NewZealand_Slovakia,2010,F,2010-06-15,New Zealand,Slovakia,1-3,1,3,,,,not_available_no_public_1x2_odds,Not available in public scrape,https://www.betexplorer.com/football/world/world-cup-2010/results/,"fixture present, but no public 1X2 odds found in CheckBestOdds or BetExplorer fetches"
2010_2010-06-15_NewZealand_Slovakia,2010,F,2010-06-15,New Zealand,Slovakia,1-4,1,4,,,,not_available_no_public_1x2_odds,Not available in public scrape,https://www.betexplorer.com/football/world/world-cup-2010/results/,"fixture present, but no public 1X2 odds found in CheckBestOdds or BetExplorer fetches"
2010_2010-06-15_NewZealand_Slovakia,2010,F,2010-06-15,New Zealand,Slovakia,1-5,1,5,,,,not_available_no_public_1x2_odds,Not available in public scrape,https://www.betexplorer.com/football/world/world-cup-2010/results/,"fixture present, but no public 1X2 odds found in CheckBestOdds or BetExplorer fetches"
2010_2010-06-15_NewZealand_Slovakia,2010,F,2010-06-15,New Zealand,Slovakia,2-0,2,0,,,,not_available_no_public_1x2_odds,Not available in public scrape,https://www.betexplorer.com/football/world/world-cup-2010/results/,"fixture present, but no public 1X2 odds found in CheckBestOdds or BetExplorer fetches"
2010_2010-06-15_NewZealand_Slovakia,2010,F,2010-06-15,New Zealand,Slovakia,2-1,2,1,,,,not_available_no_public_1x2_odds,Not available in public scrape,https://www.betexplorer.com/football/world/world-cup-2010/results/,"fixture present, but no public 1X2 odds found in CheckBestOdds or BetExplorer fetches"
2010_2010-06-15_NewZealand_Slovakia,2010,F,2010-06-15,New Zealand,Slovakia,2-2,2,2,,,,not_available_no_public_1x2_odds,Not available in public scrape,https://www.betexplorer.com/football/world/world-cup-2010/results/,"fixture present, but no public 1X2 odds found in CheckBestOdds or BetExplorer fetches"
2010_2010-06-15_NewZealand_Slovakia,2010,F,2010-06-15,New Zealand,Slovakia,2-3,2,3,,,,not_available_no_public_1x2_odds,Not available in public scrape,https://www.betexplorer.com/football/world/world-cup-2010/results/,"fixture present, but no public 1X2 odds found in CheckBestOdds or BetExplorer fetches"
2010_2010-06-15_NewZealand_Slovakia,2010,F,2010-06-15,New Zealand,Slovakia,2-4,2,4,,,,not_available_no_public_1x2_odds,Not available in public scrape,https://www.betexplorer.com/football/world/world-cup-2010/results/,"fixture present, but no public 1X2 odds found in CheckBestOdds or BetExplorer fetches"
2010_2010-06-15_NewZealand_Slovakia,2010,F,2010-06-15,New Zealand,Slovakia,2-5,2,5,,,,not_available_no_public_1x2_odds,Not available in public scrape,https://www.betexplorer.com/football/world/world-cup-2010/results/,"fixture present, but no public 1X2 odds found in CheckBestOdds or BetExplorer fetches"
2010_2010-06-15_NewZealand_Slovakia,2010,F,2010-06-15,New Zealand,Slovakia,3-0,3,0,,,,not_available_no_public_1x2_odds,Not available in public scrape,https://www.betexplorer.com/football/world/world-cup-2010/results/,"fixture present, but no public 1X2 odds found in CheckBestOdds or BetExplorer fetches"
2010_2010-06-15_NewZealand_Slovakia,2010,F,2010-06-15,New Zealand,Slovakia,3-1,3,1,,,,not_available_no_public_1x2_odds,Not available in public scrape,https://www.betexplorer.com/football/world/world-cup-2010/results/,"fixture present, but no public 1X2 odds found in CheckBestOdds or BetExplorer fetches"
2010_2010-06-15_NewZealand_Slovakia,2010,F,2010-06-15,New Zealand,Slovakia,3-2,3,2,,,,not_available_no_public_1x2_odds,Not available in public scrape,https://www.betexplorer.com/football/world/world-cup-2010/results/,"fixture present, but no public 1X2 odds found in CheckBestOdds or BetExplorer fetches"
2010_2010-06-15_NewZealand_Slovakia,2010,F,2010-06-15,New Zealand,Slovakia,3-3,3,3,,,,not_available_no_public_1x2_odds,Not available in public scrape,https://www.betexplorer.com/football/world/world-cup-2010/results/,"fixture present, but no public 1X2 odds found in CheckBestOdds or BetExplorer fetches"
2010_2010-06-15_NewZealand_Slovakia,2010,F,2010-06-15,New Zealand,Slovakia,3-4,3,4,,,,not_available_no_public_1x2_odds,Not available in public scrape,https://www.betexplorer.com/football/world/world-cup-2010/results/,"fixture present, but no public 1X2 odds found in CheckBestOdds or BetExplorer fetches"
2010_2010-06-15_NewZealand_Slovakia,2010,F,2010-06-15,New Zealand,Slovakia,3-5,3,5,,,,not_available_no_public_1x2_odds,Not available in public scrape,https://www.betexplorer.com/football/world/world-cup-2010/results/,"fixture present, but no public 1X2 odds found in CheckBestOdds or BetExplorer fetches"
2010_2010-06-15_NewZealand_Slovakia,2010,F,2010-06-15,New Zealand,Slovakia,4-0,4,0,,,,not_available_no_public_1x2_odds,Not available in public scrape,https://www.betexplorer.com/football/world/world-cup-2010/results/,"fixture present, but no public 1X2 odds found in CheckBestOdds or BetExplorer fetches"
2010_2010-06-15_NewZealand_Slovakia,2010,F,2010-06-15,New Zealand,Slovakia,4-1,4,1,,,,not_available_no_public_1x2_odds,Not available in public scrape,https://www.betexplorer.com/football/world/world-cup-2010/results/,"fixture present, but no public 1X2 odds found in CheckBestOdds or BetExplorer fetches"
2010_2010-06-15_NewZealand_Slovakia,2010,F,2010-06-15,New Zealand,Slovakia,4-2,4,2,,,,not_available_no_public_1x2_odds,Not available in public scrape,https://www.betexplorer.com/football/world/world-cup-2010/results/,"fixture present, but no public 1X2 odds found in CheckBestOdds or BetExplorer fetches"
2010_2010-06-15_NewZealand_Slovakia,2010,F,2010-06-15,New Zealand,Slovakia,4-3,4,3,,,,not_available_no_public_1x2_odds,Not available in public scrape,https://www.betexplorer.com/football/world/world-cup-2010/results/,"fixture present, but no public 1X2 odds found in CheckBestOdds or BetExplorer fetches"
2010_2010-06-15_NewZealand_Slovakia,2010,F,2010-06-15,New Zealand,Slovakia,4-4,4,4,,,,not_available_no_public_1x2_odds,Not available in public scrape,https://www.betexplorer.com/football/world/world-cup-2010/results/,"fixture present, but no public 1X2 odds found in CheckBestOdds or BetExplorer fetches"
2010_2010-06-15_NewZealand_Slovakia,2010,F,2010-06-15,New Zealand,Slovakia,4-5,4,5,,,,not_available_no_public_1x2_odds,Not available in public scrape,https://www.betexplorer.com/football/world/world-cup-2010/results/,"fixture present, but no public 1X2 odds found in CheckBestOdds or BetExplorer fetches"
2010_2010-06-15_NewZealand_Slovakia,2010,F,2010-06-15,New Zealand,Slovakia,5-0,5,0,,,,not_available_no_public_1x2_odds,Not available in public scrape,https://www.betexplorer.com/football/world/world-cup-2010/results/,"fixture present, but no public 1X2 odds found in CheckBestOdds or BetExplorer fetches"
2010_2010-06-15_NewZealand_Slovakia,2010,F,2010-06-15,New Zealand,Slovakia,5-1,5,1,,,,not_available_no_public_1x2_odds,Not available in public scrape,https://www.betexplorer.com/football/world/world-cup-2010/results/,"fixture present, but no public 1X2 odds found in CheckBestOdds or BetExplorer fetches"
2010_2010-06-15_NewZealand_Slovakia,2010,F,2010-06-15,New Zealand,Slovakia,5-2,5,2,,,,not_available_no_public_1x2_odds,Not available in public scrape,https://www.betexplorer.com/football/world/world-cup-2010/results/,"fixture present, but no public 1X2 odds found in CheckBestOdds or BetExplorer fetches"
2010_2010-06-15_NewZealand_Slovakia,2010,F,2010-06-15,New Zealand,Slovakia,5-3,5,3,,,,not_available_no_public_1x2_odds,Not available in public scrape,https://www.betexplorer.com/football/world/world-cup-2010/results/,"fixture present, but no public 1X2 odds found in CheckBestOdds or BetExplorer fetches"
2010_2010-06-15_NewZealand_Slovakia,2010,F,2010-06-15,New Zealand,Slovakia,5-4,5,4,,,,not_available_no_public_1x2_odds,Not available in public scrape,https://www.betexplorer.com/football/world/world-cup-2010/results/,"fixture present, but no public 1X2 odds found in CheckBestOdds or BetExplorer fetches"
2010_2010-06-15_NewZealand_Slovakia,2010,F,2010-06-15,New Zealand,Slovakia,5-5,5,5,,,,not_available_no_public_1x2_odds,Not available in public scrape,https://www.betexplorer.com/football/world/world-cup-2010/results/,"fixture present, but no public 1X2 odds found in CheckBestOdds or BetExplorer fetches"
2010_2010-06-15_NewZealand_Slovakia,2010,F,2010-06-15,New Zealand,Slovakia,Other,,,,,,not_available_no_public_1x2_odds,Not available in public scrape,https://www.betexplorer.com/football/world/world-cup-2010/results/,"fixture present, but no public 1X2 odds found in CheckBestOdds or BetExplorer fetches"
2010_2010-06-16_Honduras_Chile,2010,H,2010-06-16,Honduras,Chile,0-0,0.0,0.0,11.6972,0.61971,1.52611,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-16_Honduras_Chile,2010,H,2010-06-16,Honduras,Chile,0-1,0.0,1.0,17.8511,0.61971,1.52611,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-16_Honduras_Chile,2010,H,2010-06-16,Honduras,Chile,0-2,0.0,2.0,13.6214,0.61971,1.52611,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-16_Honduras_Chile,2010,H,2010-06-16,Honduras,Chile,0-3,0.0,3.0,6.9293,0.61971,1.52611,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-16_Honduras_Chile,2010,H,2010-06-16,Honduras,Chile,0-4,0.0,4.0,2.6437,0.61971,1.52611,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-16_Honduras_Chile,2010,H,2010-06-16,Honduras,Chile,0-5,0.0,5.0,0.8069,0.61971,1.52611,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
2010_2010-06-16_Honduras_Chile,2010,H,2010-06-16,Honduras,Chile,1-0,1.0,0.0,7.2489,0.61971,1.52611,modeled_from_scraped_1x2_odds,CheckBestOdds best odds,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,archive last highest odds; not a one-week historical snapshot
